"","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"873","Zuiderdam",1,17.75391672,2490.967736,"DF-Dive-fluke-up","excellent","1'",2009,0.937033974008654
"874","Volendam",1,7.944273862,2491.147929,"BL-Blowing","excellent","3'",2009,-1.91455130233196
"875","Volendam",1,11.31179374,2492.688672,"BL-Blowing","excellent","1'",2009,-0.935640016682261
"876","Zuiderdam",1,8.155712643,2493.147555,"BL-Blowing","excellent","1'",2009,-1.85308772781912
"877","Volendam",1,11.24233875,2493.508202,"DF-Dive-fluke-up","excellent","calm",2009,-0.955830030704113
"878","Zuiderdam",1,15.88882802,2493.53256,"DF-Dive-fluke-up","excellent","1'",2009,0.394867500368697
"879","Volendam",5,20.15068518,2493.804058,"BL-Blowing","good","calm",2009,1.63375553158909
"880","Volendam",2,12.80186538,2494.035513,"DF-Dive-fluke-up","excellent","1'",2009,-0.502488024216858
"881","Volendam",2,18.08037407,2494.196275,"BL-Blowing","excellent","1'",2009,1.03193253311919
"882","Zaandam",1,17.82023399,2495.358892,"DF-Dive-fluke-up","excellent","3'",2009,0.956311877744454
"883","Volendam",1,12.64310878,2495.658108,"BL-Blowing","excellent","2'",2009,-0.548637307084246
"884","Zuiderdam",3,13.355357,2495.681854,"BL-Blowing","excellent","2'",2009,-0.34159240579149
"885","Zuiderdam",1,18.15592274,2495.86557,"BL-Blowing","excellent","1'",2009,1.05389393152458
"886","Zuiderdam",1,14.4540344,2496.460885,"SA-Surface-active","excellent","calm",2009,-0.0222156106686
"887","Zaandam",3,12.78085413,2497.347905,"BL-Blowing","excellent","2'",2009,-0.508595827732727
"888","Volendam",1,11.61855381,2497.595474,"DF-Dive-fluke-up","good","1'",2009,-0.846467300443378
"889","Zaandam",1,10.64492381,2498.30206,"BL-Blowing","excellent","1'",2009,-1.12949380944001
"890","Volendam",1,18.05652284,2502.28303,"BL-Blowing","excellent","1'",2009,1.02499916997079
"891","Zaandam",1,8.866227568,2503.18716,"DF-Dive-fluke-up","excellent","1'",2009,-1.64654668161804
"892","Zaandam",1,10.96482417,2784.646158,"BL-Blowing","excellent","1'",2009,-1.03650131525067
"893","Zuiderdam",1,19.2133944,2983.198842,"DF-Dive-fluke-up","excellent","calm",2009,1.3612925452615
"894","Zuiderdam",1,15.57657583,2984.386714,"DF-Dive-fluke-up","excellent","1'",2009,0.304098268461038
"895","Zaandam",1,13.67337869,2984.633845,"DF-Dive-fluke-up","excellent","2'",2009,-0.249146026051845
"896","Zaandam",1,14.78678832,2984.650452,"BL-Blowing","excellent","calm",2009,0.0745133113372394
"897","Zaandam",1,13.66546996,2984.659654,"BL-Blowing","excellent","2'",2009,-0.25144503105631
"898","Zuiderdam",2,15.35935425,2985.279063,"BL-Blowing","excellent","1'",2009,0.240953680202529
"899","Zaandam",1,15.78008351,2985.28772,"BL-Blowing","good","2'",2009,0.363256334897369
"900","Zuiderdam",1,20.08495895,2985.965854,"BL-Blowing","excellent","2'",2009,1.61464943848759
"901","Zaandam",1,15.28694537,2986.042307,"DF-Dive-fluke-up","excellent","3'",2009,0.219904993815753
"902","Zaandam",2,12.81385136,2986.26704,"SA-Surface-active","good","calm",2009,-0.499003795016543
"903","Zaandam",1,12.47774323,2986.324718,"BL-Blowing","excellent","2'",2009,-0.596707759232196
"904","Zuiderdam",1,6.773334156,2987.26783,"DF-Dive-fluke-up","excellent","1'",2009,-2.25493417594383
"905","Zuiderdam",1,17.50600146,2987.562343,"BL-Blowing","excellent","1'",2009,0.864966976725505
"906","Zuiderdam",1,10.54382647,2988.10188,"RE-Resting","good","calm",2009,-1.15888200332172
"907","Zaandam",2,8.059683835,2988.282027,"DF-Dive-fluke-up","excellent","2'",2009,-1.88100253969976
"908","Zuiderdam",1,12.91153533,2988.36875,"BL-Blowing","excellent","2'",2009,-0.470607840686836
"909","Zaandam",1,14.13661692,2988.427831,"DF-Dive-fluke-up","good","3'",2009,-0.114486351359529
"910","Zuiderdam",1,13.38304264,2989.24996,"DF-Dive-fluke-up","excellent","2'",2009,-0.333544410106745
"911","Zuiderdam",1,18.37862417,2990.537979,"SA-Surface-active","excellent","2'",2009,1.11863146866031
"912","Volendam",1,9.359737056,2990.922724,"BL-Blowing","excellent","3'",2009,-1.50308739262185
"913","Volendam",2,14.86396821,2991.982848,"BL-Blowing","excellent","1'",2009,0.0969488924424274
"914","Volendam",1,15.22894121,2992.309768,"BL-Blowing","excellent","1'",2009,0.203043645139067
"915","Volendam",3,22.03343354,2992.446524,"BL-Blowing","excellent","3'",2009,2.1810555281483
"916","Zuiderdam",1,12.15789934,2992.695564,"BL-Blowing","excellent","2'",2009,-0.689683838040988
"917","Volendam",3,20.52116329,2993.279114,"BL-Blowing","excellent","3'",2009,1.74145057604435
"918","Volendam",1,19.41749496,2993.45473,"BL-Blowing","excellent","1'",2009,1.42062295720552
"919","Volendam",2,13.52005783,2993.585473,"BL-Blowing","excellent","1'",2009,-0.29371518246872
"920","Volendam",1,13.16477804,2993.724728,"BL-Blowing","excellent","calm",2009,-0.396992195996197
"921","Zuiderdam",1,7.243982749,2994.317361,"BL-Blowing","excellent","2'",2009,-2.1181203675762
"922","Volendam",1,12.32478564,2998.276361,"BL-Blowing","excellent","1'",2009,-0.64117131594495
"923","Zaandam",1,16.45106546,3487.873984,"DF-Dive-fluke-up","excellent","2'",2009,0.558305459213848
"924","Volendam",1,11.02869491,3494.287407,"BL-Blowing","excellent","3'",2009,-1.01793459835695
"925","Zuiderdam",5,11.69966892,3794.393612,"DF-Dive-fluke-up","excellent","1'",2009,-0.822887782135419
"926","Zuiderdam",1,19.09102154,3984.258463,"DF-Dive-fluke-up","excellent","calm",2009,1.3257197266736
"927","Zaandam",1,12.21222806,3984.944453,"BL-Blowing","excellent","2'",2009,-0.673890910584094
"928","Zaandam",1,12.13091298,3985.03708,"BL-Blowing","excellent","2'",2009,-0.697528558583007
"929","Zaandam",1,13.34840003,3985.296925,"BL-Blowing","excellent","2'",2009,-0.343614741722279
"930","Zuiderdam",1,13.14846121,3985.535416,"DF-Dive-fluke-up","good","calm",2009,-0.40173536889842
"931","Zuiderdam",2,20.10439566,3985.586747,"DF-Dive-fluke-up","excellent","1'",2009,1.62029953572954
"932","Zuiderdam",1,17.96903634,3985.941035,"DF-Dive-fluke-up","excellent","2'",2009,0.999567539187708
"933","Zaandam",1,12.76631732,3986.19784,"SA-Surface-active","excellent","2'",2009,-0.512821562956834
"934","Zaandam",1,14.80441928,3987.051063,"BL-Blowing","excellent","2'",2009,0.0796384913944061
"935","Zaandam",1,7.888283349,3987.274971,"DF-Dive-fluke-up","excellent","2'",2009,-1.93082729981696
"936","Zaandam",1,12.952822,3988.103531,"SA-Surface-active","excellent","2'",2009,-0.458606133592564
"937","Zaandam",1,9.028433893,3988.846666,"BL-Blowing","excellent","1'",2009,-1.59939459108886
"938","Zuiderdam",1,13.08347878,3990.816154,"BL-Blowing","excellent","2'",2009,-0.420625245246743
"939","Zaandam",1,12.32817369,3991.71993,"BL-Blowing","excellent","2'",2009,-0.640186436715873
"940","Zuiderdam",1,13.14883997,3991.926486,"SA-Surface-active","excellent","2'",2009,-0.401625266374312
"941","Volendam",1,18.34491127,3992.32647,"BL-Blowing","excellent","1'",2009,1.10883139635856
"942","Volendam",1,9.160525841,3992.39805,"BL-Blowing","excellent","2'",2009,-1.56099651080271
"943","Zaandam",1,12.74589329,3996.16392,"LF-Lunge-feed","excellent","2'",2009,-0.518758666282063
"944","Zaandam",1,18.0814446,4497.80768,"BL-Blowing","excellent","calm",2009,1.03224372768867
"961","Diamond Princess",1,12.80891598,125.5234449,"BL-Blowing","excellent","calm",2009,-0.500438470788624
"962","Coral Princess",1,18.35259519,143.6727098,"BL-Blowing","excellent","calm",2009,1.11106505088133
"963","Pacific Princess",1,15.58134426,145.5606285,"BL-Blowing","good","calm",2009,0.30548441319394
"964","Zuiderdam",1,9.437080135,145.9218782,"BL-Blowing","poor","calm",2009,-1.48060437377032
"965","Zuiderdam",1,18.24274322,150.4958289,"DF-Dive-fluke-up","poor","1'",2009,1.07913195558281
"966","Island Princess",1,11.14072438,185.8629912,"BL-Blowing","good","calm",2009,-0.985368521100868
"967","Zaandam",1,8.915576879,204.4961506,"BL-Blowing","good","1'",2009,-1.63220122881388
"968","Island Princess",1,18.83003995,210.9610388,"BL-Blowing","excellent","calm",2009,1.24985445102465
"969","Sapphire Princess",1,16.74389511,216.405206,"BL-Blowing","good","calm",2009,0.643428712986028
"970","Sapphire Princess",1,18.89286394,224.9833686,"BL-Blowing","excellent","calm",2009,1.26811688600605
"971","Island Princess",1,11.77662487,232.3361975,"DF-Dive-fluke-up","good","calm",2009,-0.80051729860983
"972","Pacific Princess",1,13.95345292,249.379957,"BL-Blowing","good","calm",2009,-0.167730671577537
"973","Island Princess",1,18.70301802,269.4005642,"BL-Blowing","poor","calm",2009,1.21293018470796
"974","Statendam",1,16.35012772,285.7687548,"BL-Blowing","good","calm",2009,0.528963659784692
"975","Statendam",1,16.14669454,292.3378662,"BL-Blowing","excellent","calm",2009,0.469827249906726
"976","Zaandam",1,20.57442626,298.0619885,"BL-Blowing","good","calm",2009,1.75693369843981
"977","Volendam",1,10.86279876,305.600409,"BL-Blowing","good","calm",2009,-1.06615929171119
"978","Veendam",1,17.19778651,365.4030662,"BL-Blowing","good","2'",2009,0.775371338424433
"979","Sapphire Princess",1,16.31413631,399.448043,"BL-Blowing","good","calm",2009,0.518501242720543
"980","Island Princess",1,11.40488965,405.5776859,"DF-Dive-fluke-up","good","calm",2009,-0.90857777495885
"981","Statendam",1,14.47928726,420.2182312,"DF-Dive-fluke-up","excellent","calm",2009,-0.0148748048101314
"982","Sapphire Princess",2,15.03737963,431.1281541,"BL-Blowing","poor-fog","1'",2009,0.147358215103756
"983","Pacific Princess",1,9.060240572,487.2431141,"DF-Dive-fluke-up","poor","calm",2009,-1.59014864209371
"984","Island Princess",1,13.53067519,511.3374194,"BL-Blowing","excellent","calm",2009,-0.29062880023362
"985","Zaandam",1,20.5987601,531.2786937,"RE-Resting","good","calm",2009,1.7640073524826
"986","Zuiderdam",1,9.936190211,549.6743918,"SA-Surface-active","poor","1'",2009,-1.33551703831915
"987","Diamond Princess",1,15.90699537,563.2567449,"DF-Dive-fluke-up","excellent","calm",2009,0.400148604739167
"988","Statendam",1,12.14559071,578.1947146,"DF-Dive-fluke-up","poor-fog","calm",2009,-0.693261859034005
"989","Sapphire Princess",1,20.76664402,578.245941,"BL-Blowing","excellent","1'",2009,1.81280987479012
"990","Coral Princess",1,14.99566894,584.6435461,"BL-Blowing","good","1'",2009,0.135233248762804
"991","Veendam",2,17.13750618,586.878458,"RE-Resting","poor","1'",2009,0.757848325204765
"992","Zuiderdam",2,18.13836308,589.0216021,"RE-Resting","good","1'",2009,1.04878947781119
"993","Pacific Princess",1,10.68387083,597.5718187,"BL-Blowing","poor","calm",2009,-1.1181722200206
"994","Zaandam",2,19.77100131,625.4109095,"BL-Blowing","good","calm",2009,1.52338444580863
"995","Zuiderdam",1,19.08618098,690.8499929,"BL-Blowing","poor-fog","calm",2009,1.32431261432252
"996","Volendam",1,14.91896064,692.1170565,"BL-Blowing","excellent","calm",2009,0.112934755125523
"997","Statendam",1,16.40531411,693.4052779,"DF-Dive-fluke-up","good","1'",2009,0.545005905099469
"998","Diamond Princess",1,13.56745504,697.5753494,"BL-Blowing","good","1'",2009,-0.279937189922804
"999","Sapphire Princess",1,13.36624258,739.0677083,"SA-Surface-active","good","1'",2009,-0.338428054132437
"1000","Volendam",1,10.31999621,765.513093,"DF-Dive-fluke-up","good","calm",2009,-1.22394768237394
"1001","Sapphire Princess",1,13.98299253,774.2785963,"DF-Dive-fluke-up","poor","1'",2009,-0.159143741536944
"1002","Zaandam",1,19.66235344,777.8406497,"BL-Blowing","good","1'",2009,1.49180137281784
"1003","Coral Princess",1,17.30798522,784.7146847,"DF-Dive-fluke-up","excellent","calm",2009,0.807405228287351
"1004","Zuiderdam",1,16.02665974,785.8916868,"BL-Blowing","excellent","1'",2009,0.434934086793316
"1005","Coral Princess",1,13.13864941,790.0285726,"SA-Surface-active","good","1'",2009,-0.404587581238809
"1006","Pacific Princess",1,13.8606883,792.6300941,"BL-Blowing","poor","calm",2009,-0.194696609928861
"1007","Volendam",2,18.59502199,792.765367,"BL-Blowing","poor","calm",2009,1.18153659642864
"1008","Coral Princess",1,18.49311428,793.1466534,"BL-Blowing","poor-fog","calm",2009,1.15191283442342
"1009","Pacific Princess",1,13.77928362,799.4126049,"BL-Blowing","good","1'",2009,-0.218360303936223
"1010","Zuiderdam",2,13.44268091,802.4588845,"BL-Blowing","poor","calm",2009,-0.31620803863021
"1011","Pacific Princess",1,11.66032804,803.0021003,"DF-Dive-fluke-up","good","calm",2009,-0.834323863529024
"1012","Island Princess",1,17.87451972,809.8640389,"BL-Blowing","excellent","calm",2009,0.97209230834975
"1013","Statendam",1,13.58657647,811.4230906,"BL-Blowing","good","1'",2009,-0.274378742073083
"1014","Volendam",1,18.14534553,814.8221877,"DF-Dive-fluke-up","excellent","calm",2009,1.05081922057563
"1015","Volendam",1,16.05802914,860.8641669,"DF-Dive-fluke-up","excellent","calm",2009,0.44405292225578
"1016","Diamond Princess",1,14.77648139,863.0257625,"DF-Dive-fluke-up","good","calm",2009,0.0715171686378851
"1017","Coral Princess",1,18.62724456,885.2109343,"BL-Blowing","poor-fog","calm",2009,1.19090344163473
"1018","Volendam",1,18.43577969,892.0937032,"BL-Blowing","excellent","calm",2009,1.1352461244284
"1019","Zaandam",1,19.72126609,899.076824,"RE-Resting","good","calm",2009,1.50892681232283
"1020","Island Princess",1,13.05237558,936.0248808,"BL-Blowing","good","calm",2009,-0.429666698483213
"1021","Veendam",1,14.67165527,940.357934,"DF-Dive-fluke-up","good","calm",2009,0.0410450480219813
"1022","Zuiderdam",1,18.45170541,953.6037456,"BL-Blowing","excellent","calm",2009,1.13987560475959
"1023","Diamond Princess",1,17.80383827,980.9557767,"DF-Dive-fluke-up","good","1'",2009,0.95154577214573
"1024","Diamond Princess",1,14.55054042,983.7164393,"DF-Dive-fluke-up","good","1'",2009,0.00583792295070073
"1025","Westerdam",1,18.47968901,985.558242,"BL-Blowing","excellent","calm",2009,1.14801021505011
"1026","Zaandam",1,17.46527991,985.8175592,"BL-Blowing","poor","calm",2009,0.853129545527378
"1027","Statendam",1,14.26967136,989.1685878,"DF-Dive-fluke-up","excellent","calm",2009,-0.0758084822925297
"1028","Veendam",1,14.0545069,995.1873931,"BL-Blowing","good","1'",2009,-0.138355082103491
"1029","Zuiderdam",1,17.81915077,995.8242567,"BL-Blowing","good","calm",2009,0.955996994292758
"1030","Zaandam",1,19.65582458,995.9505009,"BL-Blowing","good","calm",2009,1.48990348506425
"1031","Statendam",1,10.86378452,997.6114883,"RE-Resting","poor-fog","calm",2009,-1.06587273910752
"1032","Volendam",1,18.30642067,999.256841,"BL-Blowing","excellent","1'",2009,1.09764248460852
"1033","Zuiderdam",1,18.05400195,1001.292677,"BL-Blowing","good","calm",2009,1.02426636726724
"1034","Statendam",1,17.05160864,1085.631172,"DF-Dive-fluke-up","excellent","1'",2009,0.732878592475085
"1035","Zuiderdam",2,18.32362498,1091.539386,"BL-Blowing","good","calm",2009,1.1026436408989
"1036","Zaandam",1,18.18031058,1129.39498,"DF-Dive-fluke-up","excellent","calm",2009,1.06098328293854
"1037","Statendam",1,17.5038506,1170.503821,"DF-Dive-fluke-up","excellent","1'",2009,0.864341738804384
"1038","Sapphire Princess",1,14.03755948,1178.755687,"DF-Dive-fluke-up","good","1'",2009,-0.143281562510935
"1039","Island Princess",1,12.42118246,1184.777252,"RE-Resting","excellent","calm",2009,-0.613149525898447
"1040","Veendam",1,17.76324883,1186.711844,"BL-Blowing","good","1'",2009,0.939746744275462
"1041","Statendam",1,12.98159366,1191.581498,"DF-Dive-fluke-up","good","calm",2009,-0.450242440518359
"1042","Volendam",1,18.82476662,1195.590236,"DF-Dive-fluke-up","excellent","1'",2009,1.24832153587137
"1043","Veendam",2,15.78396029,1286.798543,"BL-Blowing","excellent","calm",2009,0.364383284056236
"1044","Statendam",1,17.10326619,1311.447282,"BL-Blowing","good","1'",2009,0.747895032025858
"1045","Veendam",2,19.80248899,1398.140829,"DF-Dive-fluke-up","good","calm",2009,1.53253766432778
"1046","Diamond Princess",1,17.10110003,1468.305851,"DF-Dive-fluke-up","excellent","calm",2009,0.747265346516242
"1047","Island Princess",1,13.33718756,1486.188169,"BL-Blowing","good","calm",2009,-0.346874117708361
"1048","Zuiderdam",1,18.190591,1486.743618,"DF-Dive-fluke-up","excellent","calm",2009,1.06397171939142
"1049","Coral Princess",1,17.97504756,1487.196783,"BL-Blowing","good","calm",2009,1.00131495310409
"1050","Island Princess",2,14.76216594,1487.798317,"BL-Blowing","excellent","calm",2009,0.0673557810078651
"1051","Zaandam",1,18.20518546,1488.798924,"DF-Dive-fluke-up","good","calm",2009,1.0682142130127
"1052","Veendam",1,18.9208162,1488.958041,"BL-Blowing","good","calm",2009,1.27624238600745
"1053","Zuiderdam",1,14.8268763,1489.618386,"BL-Blowing","good","1'",2009,0.0861665687678107
"1054","Veendam",1,13.78809286,1489.913942,"BL-Blowing","good","1'",2009,-0.215799527826085
"1055","Diamond Princess",1,14.89892113,1492.775851,"RE-Resting","good","1'",2009,0.107109428710659
"1056","Pacific Princess",1,13.39952759,1494.652313,"DF-Dive-fluke-up","good","calm",2009,-0.328752366055633
"1057","Statendam",1,13.28909957,1501.103865,"BL-Blowing","excellent","calm",2009,-0.360852914514504
"1058","Statendam",1,15.80984476,1502.901184,"RE-Resting","good","1'",2009,0.371907693925826
"1059","Veendam",1,17.57742931,1503.123172,"BL-Blowing","good","2'",2009,0.88573048548205
"1060","Zaandam",1,17.89422216,1504.248157,"BL-Blowing","excellent","calm",2009,0.977819651192428
"1061","Coral Princess",1,15.75858391,1508.156845,"BL-Blowing","poor","1'",2009,0.357006571914692
"1062","Pacific Princess",1,13.5497906,1508.822155,"BL-Blowing","excellent","calm",2009,-0.285072102350092
"1063","Statendam",1,17.23546942,1508.863876,"RE-Resting","good","calm",2009,0.786325461105672
"1064","Statendam",1,16.6549407,1513.149341,"BL-Blowing","excellent","2'",2009,0.617570372423232
"1065","Zaandam",1,12.54884282,1538.31916,"BL-Blowing","good","1'",2009,-0.576039673050801
"1066","Island Princess",1,18.96181295,1565.587445,"SA-Surface-active","poor","calm",2009,1.2881598156601
"1067","Diamond Princess",1,19.5301353,1769.007882,"BL-Blowing","good","1'",2009,1.45336660951943
"1068","Coral Princess",1,18.40987595,1960.565177,"DF-Dive-fluke-up","excellent","calm",2009,1.12771611292284
"1069","Diamond Princess",1,15.70449869,1968.059915,"BL-Blowing","excellent","calm",2009,0.341284427974062
"1070","Diamond Princess",1,16.77740457,1974.127155,"DF-Dive-fluke-up","good","1'",2009,0.65316964689538
"1071","Diamond Princess",1,12.76731041,1974.969749,"BL-Blowing","good","calm",2009,-0.512532879580378
"1072","Diamond Princess",1,15.42184842,1980.612074,"BL-Blowing","good","1'",2009,0.259120239129166
"1073","Sapphire Princess",1,18.50699181,1980.974587,"BL-Blowing","good","1'",2009,1.15594692218715
"1074","Island Princess",1,19.04779982,1984.958092,"BL-Blowing","good","calm",2009,1.31315551591137
"1075","Island Princess",1,9.894933365,1985.73202,"BL-Blowing","excellent","calm",2009,-1.34751007581346
"1076","Zaandam",1,14.26446499,1986.455387,"BL-Blowing","excellent","calm",2009,-0.0773219327055662
"1077","Zuiderdam",1,18.17546891,1986.65706,"RE-Resting","good","calm",2009,1.05957584791926
"1078","Island Princess",1,18.65816498,1986.803415,"RE-Resting","excellent","calm",2009,1.19989176217673
