"","X","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"1044",1180,"Amsterdam",1,11.11510929,1495.674893,"BL-Blowing","excellent","2'",2008,-1.0315020430255
"1045",1181,"Amsterdam",1,11.15136894,598.2995263,"BL-Blowing","excellent","2'",2008,-1.02087817079478
"1046",1182,"Amsterdam",1,8.536708096,3792.651746,"BL-Blowing","excellent","2'",2008,-1.78695899985201
"1047",1183,"Amsterdam",1,8.853419386,1984.645613,"BL-Blowing","excellent","2'",2008,-1.6941643843776
"1048",1184,"Amsterdam",1,9.459920132,999.0871486,"BL-Blowing","excellent","2'",2008,-1.51646309842087
"1049",1186,"Amsterdam",1,10.58642134,1989.081472,"BL-Blowing","excellent","2'",2008,-1.18640462015247
"1050",1187,"Amsterdam",1,9.926159617,2984.890623,"BL-Blowing","excellent","2'",2008,-1.3798575680984
"1051",1188,"Amsterdam",1,9.698661703,440.5240037,"BL-Blowing","excellent","2'",2008,-1.44651316932708
"1052",1189,"Amsterdam",1,9.543989965,490.3617626,"BL-Blowing","excellent","2'",2008,-1.49183111316315
"1053",1190,"Amsterdam",1,9.770392122,3985.588376,"DF-Dive-fluke-up","excellent","2'",2008,-1.4254965625338
"1054",1191,"Amsterdam",1,10.23329341,2988.305443,"BL-Blowing","excellent","2'",2008,-1.28986910503908
"1055",1192,"Amsterdam",1,10.41375085,594.6878132,"BL-Blowing","excellent","2'",2008,-1.23699609645673
"1056",1193,"Amsterdam",1,10.00962179,2985.345852,"BL-Blowing","excellent","2'",2008,-1.3554036237815
"1057",1194,"Amsterdam",1,13.18214625,1492.5691,"BL-Blowing","excellent","2'",2008,-0.425871912585246
"1058",1195,"Amsterdam",1,13.4329456,3992.610198,"BL-Blowing","excellent","2'",2008,-0.352389122488048
"1059",1196,"Amsterdam",1,10.26727132,1992.547528,"BL-Blowing","excellent","2'",2008,-1.27991376971436
"1060",1197,"Amsterdam",1,9.679545696,3988.214911,"BL-Blowing","excellent","2'",2008,-1.45211405118693
"1061",1198,"Amsterdam",1,9.901514107,1173.252505,"BL-Blowing","excellent","2'",2008,-1.38707856304184
"1062",1199,"Amsterdam",1,9.408644889,687.0572651,"BL-Blowing","excellent","2'",2008,-1.53148645441662
"1063",1200,"Amsterdam",1,9.254395248,785.0602028,"BL-Blowing","excellent","2'",2008,-1.57668072622064
"1064",1201,"Statendam",1,13.51559093,1501.396673,"BL-Blowing","excellent","2'",2008,-0.328174508547048
"1065",1202,"Statendam",1,13.73454233,1198.514751,"BL-Blowing","excellent","2'",2008,-0.264022987549535
"1066",1203,"Amsterdam",1,17.44191028,238.3932136,"BL-Blowing","good","2'",2008,0.822214839155082
"1067",1204,"Amsterdam",1,12.82242313,1492.79135,"BL-Blowing","good","2'",2008,-0.531268750814968
"1068",1205,"Amsterdam",1,11.85557673,984.8187997,"DF-Dive-fluke-up","good","2'",2008,-0.814549273940055
"1069",1206,"Amsterdam",1,10.95468446,984.5971485,"DF-Dive-fluke-up","good","2'",2008,-1.07850561025671
"1070",1207,"Amsterdam",1,13.0700939,1501.618142,"BL-Blowing","good","2'",2008,-0.458702616950899
"1071",1208,"Amsterdam",1,13.02906145,1984.83606,"BL-Blowing","good","2'",2008,-0.470724892568933
"1072",1209,"Amsterdam",1,13.21264088,235.4161729,"BL-Blowing","good","2'",2008,-0.416937158586156
"1073",1210,"Amsterdam",1,20.43786119,1000.378915,"DF-Dive-fluke-up","good","2'",2008,1.70001149955727
"1074",1211,"Ryndam",1,16.57387988,288.2252063,"BL-Blowing","excellent","2'",2008,0.567886844759614
"1075",1212,"Ryndam",1,14.72137914,2489.301864,"BL-Blowing","excellent","2'",2008,0.0251146125655327
"1076",1215,"Ryndam",1,19.40217462,442.4005194,"DF-Dive-fluke-up","good","2'",2008,1.39656119623792
"1077",1216,"Ryndam",1,19.32338296,671.5968352,"DF-Dive-fluke-up","good","2'",2008,1.37347568579625
"1078",1217,"Statendam",1,9.786832746,1495.39092,"BL-Blowing","excellent","2'",2008,-1.42067955275104
"1079",1218,"Statendam",1,17.37379222,1986.423258,"BL-Blowing","excellent","2'",2008,0.802256633103877
"1080",1219,"Statendam",1,17.29075635,1986.376889,"BL-Blowing","excellent","2'",2008,0.777927593153222
"1081",1220,"Statendam",1,17.18444389,888.1841211,"DF-Dive-fluke-up","excellent","2'",2008,0.74677864407143
"1082",1221,"Statendam",1,16.93591665,2286.310565,"DF-Dive-fluke-up","excellent","2'",2008,0.673961569344736
"1083",1222,"Statendam",1,12.79760835,1486.711324,"SA-Surface-active","excellent","2'",2008,-0.538539340910389
"1084",1223,"Statendam",1,12.39495733,1186.264811,"BL-Blowing","excellent","2'",2008,-0.656513810880438
"1085",1224,"Amsterdam",1,10.52287485,984.6279327,"BL-Blowing","excellent","2'",2008,-1.20502338206746
"1086",1225,"Ryndam",1,18.41389248,1997.554004,"BL-Blowing","excellent","2'",2008,1.10700012261301
"1087",1226,"Ryndam",1,18.50740032,1986.513368,"BL-Blowing","excellent","2'",2008,1.1343973905053
"1088",1227,"Ryndam",1,18.31595549,991.9386874,"DF-Dive-fluke-up","excellent","2'",2008,1.07830513883844
"1089",1228,"Ryndam",1,19.02207258,998.2437356,"BL-Blowing","excellent","2'",2008,1.28519344978707
"1090",1229,"Statendam",1,1.535494135,2512.386927,"DF-Dive-fluke-up","excellent","2'",2008,-3.8382750655505
"1091",1230,"Statendam",1,13.44489526,1005.02925,"DF-Dive-fluke-up","excellent","2'",2008,-0.348887939739716
"1092",1231,"Statendam",1,14.59760594,1006.029704,"BL-Blowing","excellent","2'",2008,-0.0111502345134513
"1093",1232,"Statendam",1,15.54867844,304.0470141,"BL-Blowing","excellent","2'",2008,0.267508625187412
"1094",1233,"Statendam",1,14.86206434,2495.674739,"DF-Dive-fluke-up","excellent","2'",2008,0.0663345799274193
"1095",1234,"Statendam",1,15.27239544,2002.369391,"BL-Blowing","excellent","2'",2008,0.186559269870406
"1096",1235,"Volendam",1,18.68890058,4563.977268,"BL-Blowing","excellent","2'",2008,1.18757593944558
"1097",1236,"Zaandam",1,14.25058115,1586.396192,"DF-Dive-fluke-up","excellent","2'",2009,-0.112826533922099
"1098",1237,"Zaandam",1,7.617713546,310.5874543,"BL-Blowing","excellent","2'",2009,-2.05621920175493
"1099",1240,"Zaandam",1,19.9011765,1495.622474,"SA-Surface-active","excellent","2'",2009,1.54276592286958
"1100",1241,"Zaandam",1,21.54876377,1484.606998,"DF-Dive-fluke-up","excellent","2'",2009,2.02549966810546
"1101",1242,"Zaandam",1,10.69591923,984.5571645,"BL-Blowing","excellent","2'",2009,-1.1543223581093
"1102",1243,"Zaandam",1,12.13091298,3985.03708,"BL-Blowing","excellent","2'",2009,-0.733877311014714
"1103",1244,"Zaandam",1,12.53552274,1987.485187,"BL-Blowing","excellent","2'",2009,-0.615328941310575
"1104",1245,"Zaandam",1,12.74589329,3996.16392,"LF-Lunge-feed","excellent","2'",2009,-0.553691560797897
"1105",1246,"Zaandam",1,13.16340885,539.3725053,"DF-Dive-fluke-up","excellent","2'",2009,-0.431361864736906
"1106",1247,"Zaandam",1,17.33667402,1486.22879,"DF-Dive-fluke-up","excellent","2'",2009,0.791381210582304
"1107",1248,"Statendam",1,16.6549407,1513.149341,"BL-Blowing","excellent","2'",2009,0.591637206238489
"1108",1249,"Volendam",1,9.160525841,3992.39805,"BL-Blowing","excellent","2'",2009,-1.60418393119756
"1109",1250,"Volendam",1,18.61140347,595.3468709,"BL-Blowing","excellent","2'",2009,1.16486972482713
"1110",1251,"Volendam",1,18.82584078,893.0866989,"BL-Blowing","excellent","2'",2009,1.2276986430031
"1111",1252,"Volendam",1,21.81342866,1500.158531,"BL-Blowing","excellent","2'",2009,2.10304498294766
"1112",1253,"Zuiderdam",1,12.15789934,2992.695564,"BL-Blowing","excellent","2'",2009,-0.725970460269816
"1113",1254,"Volendam",1,17.37843362,143.4058269,"BL-Blowing","excellent","2'",2009,0.803616537034876
"1114",1255,"Volendam",1,17.08358877,1793.666585,"BL-Blowing","excellent","2'",2009,0.717228664722648
"1115",1256,"Volendam",1,12.64310878,2495.658108,"BL-Blowing","excellent","2'",2009,-0.583806840496881
"1116",1257,"Volendam",1,12.61361324,1195.738382,"BL-Blowing","excellent","2'",2009,-0.592448866780536
"1117",1258,"Volendam",1,14.29748855,1494.10861,"DF-Dive-fluke-up","excellent","2'",2009,-0.0990829312046067
"1118",1259,"Volendam",1,12.11931053,1993.045457,"DF-Dive-fluke-up","excellent","2'",2009,-0.737276763198155
"1119",1260,"Volendam",1,10.53521641,497.2243641,"BL-Blowing","excellent","2'",2009,-1.20140737483717
"1120",1262,"Pacific Princess",1,14.33893342,1997.582526,"BL-Blowing","excellent","2'",2009,-0.0869398188607525
"1121",1263,"Zuiderdam",1,16.70847013,1485.978664,"BL-Blowing","excellent","2'",2009,0.607321026267179
"1122",1264,"Zuiderdam",1,17.96903634,3985.941035,"DF-Dive-fluke-up","excellent","2'",2009,0.976659791351901
"1123",1265,"Zuiderdam",1,17.42713864,989.0136664,"DF-Dive-fluke-up","excellent","2'",2009,0.817886832238352
"1124",1266,"Zuiderdam",1,16.20010083,2487.599771,"BL-Blowing","excellent","2'",2009,0.458371698592448
"1125",1267,"Zuiderdam",1,12.01616606,672.4567609,"DF-Dive-fluke-up","excellent","2'",2009,-0.767497509139869
"1126",1268,"Zuiderdam",1,7.385491442,603.2034177,"BL-Blowing","excellent","2'",2009,-2.12425896391604
"1127",1269,"Zuiderdam",1,6.762271925,805.2638696,"BL-Blowing","excellent","2'",2009,-2.30685875515229
"1128",1270,"Zuiderdam",1,7.243982749,2994.317361,"BL-Blowing","excellent","2'",2009,-2.16572021006619
"1129",1272,"Zuiderdam",1,11.64959679,990.4483099,"BL-Blowing","excellent","2'",2009,-0.874900230572333
"1130",1273,"Zuiderdam",1,11.60586244,790.3317185,"DF-Dive-fluke-up","excellent","2'",2009,-0.887714147598384
"1131",1274,"Zuiderdam",1,11.48020809,186.4651736,"DF-Dive-fluke-up","excellent","2'",2009,-0.924530160980595
"1132",1275,"Zuiderdam",1,12.08055897,518.3436098,"BL-Blowing","excellent","2'",2009,-0.748630750955376
"1133",1276,"Zuiderdam",1,12.36783911,1993.434286,"SA-Surface-active","excellent","2'",2009,-0.664459295859046
"1134",1277,"Zuiderdam",1,12.78637403,228.033347,"DF-Dive-fluke-up","excellent","2'",2009,-0.541830933087342
"1135",1278,"Zuiderdam",1,13.13268499,556.1335077,"BL-Blowing","excellent","2'",2009,-0.44036378182862
"1136",1279,"Zuiderdam",1,13.12685352,602.5469389,"DF-Dive-fluke-up","excellent","2'",2009,-0.442072369534162
"1137",1280,"Zuiderdam",1,20.69502086,1990.650604,"DF-Dive-fluke-up","excellent","2'",2009,1.77535782741688
"1138",1281,"Zaandam",1,14.63836122,1484.767164,"BL-Blowing","excellent","2'",2009,0.000790831863286121
"1139",1282,"Zaandam",1,13.90774014,2485.122205,"BL-Blowing","excellent","2'",2009,-0.213277009469749
"1140",1283,"Zaandam",1,14.1749971,1987.890138,"BL-Blowing","excellent","2'",2009,-0.13497223278793
"1141",1284,"Zaandam",1,14.3219589,985.3451048,"BL-Blowing","excellent","2'",2009,-0.0919132571498097
"1142",1285,"Zaandam",1,14.43170355,997.2104866,"DF-Dive-fluke-up","excellent","2'",2009,-0.0597586958232334
"1143",1286,"Zaandam",1,14.1547054,1194.408806,"DF-Dive-fluke-up","excellent","2'",2009,-0.140917586042695
"1144",1287,"Zaandam",1,13.66546996,2984.659654,"BL-Blowing","excellent","2'",2009,-0.284260801029618
"1145",1288,"Zaandam",1,12.47774323,2986.324718,"BL-Blowing","excellent","2'",2009,-0.632258010725025
"1146",1289,"Zaandam",1,12.32817369,3991.71993,"BL-Blowing","excellent","2'",2009,-0.67608103942408
"1147",1290,"Volendam",1,21.02114056,991.8083742,"BL-Blowing","excellent","2'",2009,1.87090905377237
"1148",1291,"Volendam",1,21.59735159,1992.310893,"BL-Blowing","excellent","2'",2009,2.03973562437226
"1149",1292,"Volendam",1,21.67851042,1496.96487,"BL-Blowing","excellent","2'",2009,2.06351470222642
"1150",1293,"Zuiderdam",1,12.91153533,2988.36875,"BL-Blowing","excellent","2'",2009,-0.505159380564608
"1151",1294,"Zuiderdam",1,13.38304264,2989.24996,"DF-Dive-fluke-up","excellent","2'",2009,-0.367010407331525
"1152",1295,"Zuiderdam",1,13.1136573,1491.848906,"BL-Blowing","excellent","2'",2009,-0.44593878730732
"1153",1296,"Zuiderdam",1,13.07250887,1496.947798,"DF-Dive-fluke-up","excellent","2'",2009,-0.45799504440894
"1154",1297,"Zuiderdam",1,13.41490852,607.1945472,"BL-Blowing","excellent","2'",2009,-0.357673884843319
"1155",1298,"Zuiderdam",1,13.08347878,3990.816154,"BL-Blowing","excellent","2'",2009,-0.454780922865503
"1156",1299,"Zuiderdam",1,19.14562448,412.951949,"BL-Blowing","excellent","2'",2009,1.32139345721855
"1157",1301,"Zuiderdam",1,20.08495895,2985.965854,"BL-Blowing","excellent","2'",2009,1.59661314056332
"1158",1302,"Zuiderdam",1,19.57246649,388.4703069,"BL-Blowing","poor-fog","2'",2009,1.4464557503445
"1159",1303,"Zaandam",1,14.81036802,255.3186206,"BL-Blowing","good","2'",2009,0.0511878507538486
"1160",1304,"Zaandam",1,15.78008351,2985.28772,"BL-Blowing","good","2'",2009,0.335309001010705
"1161",1305,"Zuiderdam",1,18.37862417,2990.537979,"SA-Surface-active","excellent","2'",2009,1.09666670739158
"1162",1306,"Zuiderdam",1,21.91141121,998.6922063,"BL-Blowing","good","2'",2009,2.13175331554437
"1163",1307,"Zuiderdam",1,13.14883997,3991.926486,"SA-Surface-active","excellent","2'",2009,-0.4356304641212
"1164",1308,"Zuiderdam",1,13.24774289,1986.261667,"SA-Surface-active","excellent","2'",2009,-0.406652468323523
"1165",1309,"Zuiderdam",1,12.12008591,787.3350397,"RE-Resting","excellent","2'",2009,-0.737049581246585
"1166",1310,"Zuiderdam",1,13.85337166,393.9119867,"BL-Blowing","excellent","2'",2009,-0.229206666399656
"1167",1311,"Zuiderdam",1,14.59470145,1491.216748,"DF-Dive-fluke-up","excellent","2'",2009,-0.0120012336448658
"1168",1313,"Zaandam",1,16.45106546,3487.873984,"DF-Dive-fluke-up","excellent","2'",2009,0.531902914794208
"1169",1314,"Zaandam",1,14.62531881,1488.097121,"DF-Dive-fluke-up","excellent","2'",2009,-0.00303052045039271
"1170",1315,"Zaandam",1,13.58273171,1987.067023,"DF-Dive-fluke-up","excellent","2'",2009,-0.308502640004717
"1171",1316,"Zaandam",1,12.952822,3988.103531,"SA-Surface-active","excellent","2'",2009,-0.493062619925387
"1172",1317,"Zaandam",1,12.76631732,3986.19784,"SA-Surface-active","excellent","2'",2009,-0.547707435602082
"1173",1318,"Zaandam",1,7.888283349,3987.274971,"DF-Dive-fluke-up","excellent","2'",2009,-1.97694378082385
"1174",1319,"Zaandam",1,12.16158893,985.4610535,"RE-Resting","excellent","2'",2009,-0.724889431281843
"1175",1320,"Zaandam",1,14.80441928,3987.051063,"BL-Blowing","excellent","2'",2009,0.0494449036020204
"1176",1321,"Zaandam",1,14.52004933,190.084438,"DF-Dive-fluke-up","excellent","2'",2009,-0.0338738822951548
"1177",1322,"Zaandam",1,14.84197298,786.5071319,"BL-Blowing","excellent","2'",2009,0.0604479251587874
"1178",1323,"Zaandam",1,14.03681379,987.0531278,"DF-Dive-fluke-up","excellent","2'",2009,-0.175459160539801
"1179",1324,"Zaandam",1,14.50275172,2484.672815,"BL-Blowing","excellent","2'",2009,-0.0389419841256154
"1180",1325,"Zaandam",1,15.77061233,231.2097256,"DF-Dive-fluke-up","excellent","2'",2009,0.332533998874883
"1181",1326,"Zaandam",1,16.65969625,1993.126556,"BL-Blowing","excellent","2'",2009,0.593030555473432
"1182",1328,"Statendam",1,14.92612555,2988.135501,"DF-Dive-fluke-up","good","2'",2009,0.0851041518892388
"1183",1329,"Zaandam",1,8.025905195,1984.891156,"BL-Blowing","excellent","2'",2009,-1.93662135884626
"1184",1330,"Zaandam",1,11.97208256,999.6354653,"BL-Blowing","excellent","2'",2009,-0.780413725139829
"1185",1331,"Zaandam",1,16.73065613,2485.785703,"BL-Blowing","excellent","2'",2009,0.613821398700746
"1186",1332,"Zaandam",1,14.96816428,1985.593284,"BL-Blowing","excellent","2'",2009,0.097421261852015
"1187",1333,"Veendam",1,13.48464865,1997.867144,"BL-Blowing","good","2'",2009,-0.337240421462567
"1188",1334,"Veendam",1,17.22522801,3990.639817,"BL-Blowing","good","2'",2009,0.75872816040494
"1189",1335,"Veendam",1,17.19778651,365.4030662,"BL-Blowing","good","2'",2009,0.750687956216005
"1190",1336,"Veendam",1,17.57742931,1503.123172,"BL-Blowing","good","2'",2009,0.861921147946018
"1191",1337,"Volendam",1,14.96382716,993.4458923,"BL-Blowing","good","2'",2009,0.0961505102388772
"1192",1338,"Volendam",1,15.30519961,1991.878018,"BL-Blowing","good","2'",2009,0.196170706018158
"1193",1339,"Volendam",1,15.22006006,1492.326742,"DF-Dive-fluke-up","good","2'",2009,0.171225299733732
"1194",1340,"Volendam",1,14.86669309,390.1854105,"DF-Dive-fluke-up","good","2'",2009,0.0676907774800143
"1195",1341,"Volendam",1,14.88483034,311.1404941,"BL-Blowing","good","2'",2009,0.0730048890783516
"1196",1342,"Zaandam",1,13.17594252,1485.606518,"BL-Blowing","excellent","2'",2009,-0.427689570363904
"1197",1343,"Zaandam",1,12.21222806,3984.944453,"BL-Blowing","excellent","2'",2009,-0.710052452794878
"1198",1344,"Zaandam",1,11.94172281,486.7096754,"BL-Blowing","excellent","2'",2009,-0.789308960062302
"1199",1345,"Zaandam",1,11.81451053,825.5613292,"BL-Blowing","excellent","2'",2009,-0.826581438117074
"1200",1347,"Zaandam",1,12.69744017,1784.835367,"SA-Surface-active","excellent","2'",2009,-0.567888050727055
"1201",1348,"Zaandam",1,13.34840003,3985.296925,"BL-Blowing","excellent","2'",2009,-0.377160495994231
"1202",1349,"Zaandam",1,13.67337869,2984.633845,"DF-Dive-fluke-up","excellent","2'",2009,-0.281943587900774
"1203",1350,"Zaandam",1,13.47183758,142.9973108,"BL-Blowing","excellent","2'",2009,-0.340993992465564
"1204",1351,"Zaandam",1,13.41130534,509.0640426,"BL-Blowing","excellent","2'",2009,-0.358729596190347
"1205",1352,"Zaandam",1,13.32840485,494.9092303,"BL-Blowing","excellent","2'",2009,-0.383018970567214
"1206",1353,"Zaandam",1,11.3063291,2485.754999,"BL-Blowing","excellent","2'",2009,-0.975475720945096
"1207",1355,"Amsterdam",1,15.85531172,1985.32297,"BL-Blowing","poor","2'",2010,0.357350440770488
"1208",1356,"Amsterdam",1,15.92327252,1493.851654,"BL-Blowing","poor","2'",2010,0.377262570531741
"1209",1357,"Amsterdam",1,16.20718501,1490.971297,"DF-Dive-fluke-up","good","2'",2010,0.460447323238009
"1210",1358,"Ryndam",1,16.63551934,1993.056524,"BL-Blowing","excellent","2'",2010,0.585946857677847
"1211",1359,"Diamond Princess",1,19.4107161,4967.863153,"BL-Blowing","excellent","2'",2010,1.39906380153558
"1212",1360,"Diamond Princess",1,19.22352838,4968.161522,"DF-Dive-fluke-up","excellent","2'",2010,1.34421885900469
"1213",1361,"Diamond Princess",1,19.70721358,1968.656296,"DF-Dive-fluke-up","excellent","2'",2010,1.48593588508439
"1214",1362,"Diamond Princess",1,19.51142975,983.4231894,"BL-Blowing","excellent","2'",2010,1.42857233097504
"1215",1363,"Island Princess",1,15.30390892,2491.868577,"BL-Blowing","good","2'",2010,0.195792541153095
"1216",1364,"Island Princess",1,12.82179282,571.9595255,"DF-Dive-fluke-up","good","2'",2010,-0.531453428077593
"1217",1365,"Zaandam",1,15.9761585,1485.996369,"BL-Blowing","excellent","2'",2010,0.392757863352175
"1218",1366,"Zaandam",1,15.67476883,2485.162213,"BL-Blowing","excellent","2'",2010,0.304452395821761
"1219",1367,"Zaandam",1,12.36898388,698.3488165,"BL-Blowing","excellent","2'",2010,-0.664123884728118
"1220",1368,"Zaandam",1,11.55865399,1487.285508,"BL-Blowing","excellent","2'",2010,-0.901545956262019
"1221",1369,"Volendam",1,12.90220197,1997.608342,"DF-Dive-fluke-up","excellent","2'",2010,-0.507894002220452
"1222",1370,"Volendam",1,17.6401033,1302.098789,"BL-Blowing","excellent","2'",2010,0.880284272299107
"1223",1371,"Ryndam",1,16.54544847,2994.432951,"DF-Dive-fluke-up","poor","2'",2010,0.559556602543287
"1224",1372,"Royal Princess",1,15.16554174,3992.320785,"BL-Blowing","good","2'",2010,0.155251740531877
"1225",1373,"Royal Princess",1,15.26896939,2992.093096,"DF-Dive-fluke-up","good","2'",2010,0.185555456610872
"1226",1374,"Royal Princess",1,15.25155061,797.402791,"DF-Dive-fluke-up","good","2'",2010,0.180451852656199
"1227",1375,"Royal Princess",1,15.68236452,741.2652178,"BL-Blowing","good","2'",2010,0.306677890002322
"1228",1376,"Royal Princess",1,14.15949028,691.4176459,"BL-Blowing","good","2'",2010,-0.139515643283751
"1229",1377,"Volendam",1,13.53147635,593.5738749,"BL-Blowing","good","2'",2010,-0.323520170393995
"1230",1378,"Volendam",1,18.37076472,621.1712361,"DF-Dive-fluke-up","good","2'",2010,1.09436393302383
